objectid,filename,title,creator,contribution,publication,publisher,place,date,description,controlled-vocab,subject,page,issue,latitude,longitude,collection,identifier,format-original,type,format,language,rights,rightsstatement
josephy-ab061,,The American Heritage History of the Congress of the United States,Alvin Josephy Jr.,author,,American Heritage Publishing. Co.,"New York, NY",1975,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-the-Congress-of-the-United-States,book,record,listing,eng,,
josephy-ab062,,The Artist Was a Young Man,Alvin Josephy Jr.,author,,Amon Carter Museum,"Fort Worth, TX",1970,Note: edition in French as well,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Artist-Was-a-Young-Man,book,record,listing,eng,,
josephy-ab063,,"Black Hills, White Sky",Alvin Josephy Jr.,author,,New York Times Books,"New York, NY",1978,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Black-Hills-White-Sky,book,record,listing,eng,,
josephy-ab064,,Chief Joseph’s People and Their War,Alvin Josephy Jr.,author,,Yellowstone Library and Museum Association,Wyoming,1964,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Chief-Joseph-s-People-and-Their-War,book,record,listing,eng,,
josephy-ab065,,The Civil War in the American West,Alvin Josephy Jr.,author,,Knopf,"New York, NY",1991,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Civil-War-in-the-American-West,book,record,listing,eng,,
josephy-ab066,,500 Nations: An Illustrated History of American Indians,Alvin Josephy Jr.,author,,Knopf,"New York, NY",1994,"Note: Second edition -- Gramercy Books, 2002",,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",500-Nations-An-Illustrated-History-of-American-Indians,book,record,listing,eng,,
josephy-ab067,,The Indian Heritage of America,Alvin Josephy Jr.,author,,Knopf,"New York, NY",1968,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Indian-Heritage-of-America,book,record,listing,eng,,
josephy-ab068,,The Long and the Short and the Tall,Alvin Josephy Jr.,author,,Knopf,"New York, NY",1946,"Note: reprinted Zenger Publishing Co., Washington DC, 1979",,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Long-and-the-Short-and-the-Tall,book,record,listing,eng,,
josephy-ab069,,"The Longest Trail: Writings on American Indian History, Culture and Politics",Alvin Josephy Jr.,author,,Vintage Books,"New York, NY",2015,Note: edited by Marc Jaffe and Rich Wandschneider,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Longest-Trail-Writings-on-American-Indian-History-Culture-and-Politics,book,record,listing,eng,,
josephy-ab070,,Nez Perce Country,Alvin Josephy Jr.,author,,University of Nebraska Press,"Lincoln, NE",2007,Note: (introduction by Jeremy FiveCrows),,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Nez-Perce-Country,book,record,listing,eng,,
josephy-ab071,,The Nez Perce and the Opening of the Northwest,Alvin Josephy Jr.,author,,Yale University Press,,1965,"Note: abridged edition, Yale, 1971; University of Nebraska Press, 1979",,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Nez-Perce-and-the-Opening-of-the-Northwest,book,record,listing,eng,,
josephy-ab072,,Now That the Buffalo’s Gone,Alvin Josephy Jr.,author,,Knopf,"New York, NY",1984,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Now-That-the-Buffalo-s-Gone,book,record,listing,eng,,
josephy-ab073,,On the Hill: A History of the American Congress,Alvin Josephy Jr.,author,,Simon and Schuster,"New York, NY",1979,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",On-the-Hill-A-History-of-the-American-Congress,book,record,listing,eng,,
josephy-ab074,,The Patriot Chiefs,Alvin Josephy Jr.,author,,Viking Press,"New York, NY",1961,"Note: British edition, 1962; revised edition published by Penguin Books, 1993",,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Patriot-Chiefs,book,record,listing,eng,,
josephy-ab075,,US Marines on Iwo Jima,Alvin Josephy Jr. ,author,,Dial Press,,1945,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",US-Marines-on-Iwo-Jima,book,record,listing,eng,,
josephy-ab076,,A Walk Toward Oregon: a memoir,Alvin Josephy Jr.,author,,Knopf,"New York, NY",2000,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",A-Walk-Toward-Oregon-a-memoir,book,record,listing,eng,,
josephy-ab077,,Wounded Knee: Lest We Forget,Alvin Josephy Jr.,author,,Buffalo Bill Historical Center,"Cody, WY",1990,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Wounded-Knee-Lest-We-Forget,book,record,listing,eng,,
josephy-ab078,,War on the Frontier: the Trans-Mississippi West,Alvin Josephy (co-editor),author;co-editor,,Time-Life Books,"Alexandria, VA",1986,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",War-on-the-Frontier-the-Trans-Mississippi-West,book,record,listing,eng,,
josephy-ab079,,The Civil War – War on the Frontier,Alvin Josephy Jr.,author;editor,,Time-Life Books,,1986,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Civil-War-War-on-the-Frontier,book,record,listing,eng,,
josephy-ab080,,*A History of the Shoshone-Paiutes of the Duck Valley Indian Reservation,Alvin Josephy Jr. (co-editor),co-editor,,The Institute of the American West and Howe Brothers,"Salt Lake City, UT",1983,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-A-History-of-the-Shoshone-Paiutes-of-the-Duck-Valley-Indian-Reservation,book,record,listing,eng,,
josephy-ab081,,American Heritage Book of Great Adventures of the Old West,,contributor,,American Heritage Publishing. Co.,"New York, NY",1969,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",American-Heritage-Book-of-Great-Adventures-of-the-Old-West,book contribution,record,listing,eng,,
josephy-ab082,,I Will Die an Indian,,contributor,,Institute of American West,,1980,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",I-Will-Die-an-Indian,book contribution,record,listing,eng,,
josephy-ab083,,My Favorite War Story,,contributor,,Whittlesey House,"New York, NY",1946,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",My-Favorite-War-Story,book contribution,record,listing,eng,,
josephy-ab084,,The Red Man’s West,,contributor,,Hastings House,"New York, NY",1965,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Red-Man-s-West,book contribution,record,listing,eng,,
josephy-ab085,,Semper Fidelia,,contributor,,William Sloane Assoc.,"New York, NY",1959,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Semper-Fidelia,book contribution,record,listing,eng,,
josephy-ab086,,Third Marine Division’s Two Score and Ten History,,contributor,,Turner Publishing Co.,"Paducah, KY",1992,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Third-Marine-Division-s-Two-Score-and-Ten-History,book contribution,record,listing,eng,,
josephy-ab087,,The United States Marine Corps in World War II,,contributor,,Random House,"New York, NY",1969,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-United-States-Marine-Corps-in-World-War-II,book contribution,record,listing,eng,,
josephy-ab088,,Red Power: The American Indians Fight for Freedom,Alvin Josephy Jr. (ed),contributor;editor,,American Heritage Press and McGraw-Hill editions,"New York, NY",1971,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Red-Power-The-American-Indians-Fight-for-Freedom,book edited,record,listing,eng,,
josephy-ab089,,Red Power: The American Indians Fight for Freedom (New Revised),Alvin Josephy Jr. (ed);Joane Nagel (ed);Troy Johnson (ed),contributor;editor,,University of Nebraska Press,"Lincoln, NE",1999,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Red-Power-The-American-Indians-Fight-for-Freedom-New-Revised-,book edited,record,listing,eng,,
josephy-ab090,,The American Heritage Book of Indians,Alvin Josephy Jr. (ed),editor,,American Heritage Publishing. Co.,"New York, NY",1961,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-Book-of-Indians,book edited,record,listing,eng,,
josephy-ab091,,American Heritage History of Business and Industry,Alvin Josephy Jr. (ed),editor,,American Heritage Publishing. Co.,"New York, NY",1972,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",American-Heritage-History-of-Business-and-Industry,book edited,record,listing,eng,,
josephy-ab092,,*The American Heritage History of Flight,Alvin Josephy Jr. (ed),editor,,American Heritage Publishing. Co.,"New York, NY",1963,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-The-American-Heritage-History-of-Flight,book edited,record,listing,eng,,
josephy-ab093,,The American Heritage History of the Great West,Alvin Josephy Jr. (ed),editor,,American Heritage Publishing. Co.,"New York, NY",1965,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-the-Great-West,book edited,record,listing,eng,,
josephy-ab094,,The American Heritage History of World War I,Alvin Josephy Jr. (ed),editor,,American Heritage Publishing. Co.,"New York, NY",1964,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-History-of-World-War-I,book edited,record,listing,eng,,
josephy-ab095,,"Biography Series of American Indians [Sitting Bull, Hiawatha, Geronimo, Tecumseh, Sequoyah, and King Phillip]",Alvin Josephy Jr. (ed),editor,,Burdett Press,"Englewood Cliffs, NJ",1989,"Note: includes volumes on Sitting Bull, Hiawatha, Geronimo, Tecumseh, Sequoyah, and King Phillip",,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Biography-Series-of-American-Indians-Sitting-Bull-Hiawatha-Geronimo-Tecumseh-Sequoyah-and-King-Phillip-,book edited,record,listing,eng,,
josephy-ab096,,The Birth of the National Park Service Vol. 2,Alvin Josephy Jr. (ed),editor,,Institute of American West Books,,1985,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Birth-of-the-National-Park-Service-Vol-2,book edited,record,listing,eng,,
josephy-ab097,,*The Horizon History of Africa,Alvin Josephy Jr. (ed),editor,,American Heritage Publishing Co.,"New York, NY",1971,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-The-Horizon-History-of-Africa,book edited,record,listing,eng,,
josephy-ab098,,The Horizon History of Vanishing Primitive Man,Alvin Josephy Jr. (ed),editor,,American Heritage Publishing Co.,"New York, NY",1973,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Horizon-History-of-Vanishing-Primitive-Man,book edited,record,listing,eng,,
josephy-ab099,,The Law in America,Alvin Josephy Jr. (ed),editor,,American Heritage Publishing Co.,"New York, NY",1974,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Law-in-America,book edited,record,listing,eng,,
josephy-ab100,,Lewis and Clark Through Indian Eyes,Alvin Josephy Jr. (ed),editor,,Vintage Books,"New York, NY",2007,Note: edited by AJ with Marc Jaffe,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Lewis-and-Clark-Through-Indian-Eyes,book edited,record,listing,eng,,
josephy-ab101,,The Pictorial History of the American Indian,Alvin Josephy Jr. (ed);Oliver LaFarge,editor,,Crown Publishers,"New York, NY",1974,"Note: (rewrote entire text for a revised, updated edition, AJ)",,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Pictorial-History-of-the-American-Indian,book edited,record,listing,eng,,
josephy-ab102,,RFK: His Life and Death,Alvin Josephy Jr. (ed),editor,,Dell Publishing,"New York, NY",1968,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",RFK-His-Life-and-Death,book edited,record,listing,eng,,
josephy-ab103,,The American Heritage Book of Natural Wonders,Alvin Josephy Jr.,editor;co-author,,American Heritage Publishing. Co.,"New York, NY",1963,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-Book-of-Natural-Wonders,book edited,record,listing,eng,,
josephy-ab104,,American Heritage Book of the Pioneer Spirit,Alvin Josephy Jr.,editor;co-author,,American Heritage Publishing. Co.,"New York, NY",1959,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",American-Heritage-Book-of-the-Pioneer-Spirit,book edited,record,listing,eng,,
josephy-ab105,,The American Heritage Pictorial Atlas of United States History,Alvin Josephy Jr.,editor;co-author,,American Heritage Publishing. Co.,"New York, NY",1966,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-American-Heritage-Pictorial-Atlas-of-United-States-History,book edited,record,listing,eng,,
josephy-ab106,,America in 1492: the World of the Indian Peoples Before the Arrival of Columbus,Frederick E. Hoxie (ed); Alvin Josephy Jr. (ed),editor;introduction,,Knopf,"New York, NY",1992,Note: developed by Frederick E. Hoxie ,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",America-in-1492-the-World-of-the-Indian-Peoples-Before-the-Arrival-of-Columbus,book edited,record,listing,eng,,
josephy-ab107,,Indian Self-Rule,Kenneth R. Philp (ed),forward,,Howe Brothers,"Salt Lake City, UT",1987,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indian-Self-Rule,book forward,record,listing,eng,,
josephy-ab108,,Indians of the Pacific Northwest,Robert H. Ruby and John A. Brown,forward,,University of Oklahoma Press,"Norman, OK",1981,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indians-of-the-Pacific-Northwest,book forward,record,listing,eng,,
josephy-ab109,,Wounded Knee: A Personal Account,Stanley David Lyman,forward,,University of Nebraska Press,"Lincoln,Nebraska",1991,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Wounded-Knee-A-Personal-Account,book forward,record,listing,eng,,
josephy-ab110,,Indian Water Policy in a Changing Environment,,forward,,"The American Indian Lawyer Training Program, Inc.","Oakland, CA",1982,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Indian-Water-Policy-in-a-Changing-Environment,book forward,record,listing,eng,,
josephy-ab111,,Headed Upstream: Interviews with Iconoclasts,Jack Loffler,interviewee,,Herbinger House Inc.,"Tucson, AZ",1989,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Headed-Upstream-Interviews-with-Iconoclasts,interview,record,listing,eng,,
josephy-ab112,,American Heritage Guide to Natural Wonders of America,,introduction,,American Heritage Publishing. Co.,"New York, NY",1972,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",American-Heritage-Guide-to-Natural-Wonders-of-America,book introduction,record,listing,eng,,
josephy-ab113,,"As Days Go By: Our History, Our Land, and Our People: The Cayuse, Umatilla, and Walla Walla",Jennifer Carson (ed),introduction,,Oregon Historical Society Press,"Portland, OR",2006,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",As-Days-Go-By-Our-History-Our-Land-and-Our-People-The-Cayuse-Umatilla-and-Walla-Walla,book introduction,record,listing,eng,,
josephy-ab114,,Gift of Power: The Life and Teachings of a Lakota Medicine Man,,introduction,,Bean & Co. Inc.,"Santa Fe, NM",1992,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Gift-of-Power-The-Life-and-Teachings-of-a-Lakota-Medicine-Man,book introduction,record,listing,eng,,
josephy-ab115,,The Native Americans: An Illustrated History of North American Indians,,introduction,,Turner Publishing,"Atlanta, GA",1991,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-Native-Americans-An-Illustrated-History-of-North-American-Indians,book,record,listing,eng,,
josephy-ab116,,The New Encyclopedia of the American West,,introduction,,Yale University Press,"New Haven, CT",1998,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-New-Encyclopedia-of-the-American-West,book,record,listing,eng,,
josephy-ab117,,Oregon Trail,,introduction,,Bantam Books,"New York, NY",1966,Note: introductory Essay on Francis Parkman,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Oregon-Trail,book,record,listing,eng,,
josephy-ab118,,Portfolio of 19th Century David F. Barry Photographs of Sioux and Other Indians,Paul Harbaugh,introduction,,Paul Harbaugh,"Denver, CO",1982-02-01,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Portfolio-of-19th-Century-David-F-Barry-Photographs-of-Sioux-and-Other-Indians,book,record,listing,eng,,
josephy-ab119,,Sitting Bull and the Battle of the Little Bighorn,Shelia F. Black,introduction,,Silver Burdett Press,"Englewood Cliffs, NJ",1989,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Sitting-Bull-and-the-Battle-of-the-Little-Bighorn,book,record,listing,eng,,
josephy-ab120,,The World Almanac of the American West,John S. Bowman (ed),introduction,,World Almanac,,1986,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",The-World-Almanac-of-the-American-West,book,record,listing,eng,,
josephy-ab121,,Distortions of Indian History' in The Great Sioux Nation: Sitting in Judgment on America,Roxanne Dunbar Ortiz (ed),item:  'Distortions of Indian History',,University of Nebraska Press,"Lincoln, NE",2013,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Distortions-of-Indian-History-in-The-Great-Sioux-Nation-Sitting-in-Judgment-on-America,book chapter/contribution,record,listing,eng,,
josephy-ab122,,'Banzi on Guam' in Combat Pacific Theater World War II,,item: 'Banzi on Guam',,Dell Publishing,"New York, NY",1958-12-01,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-Banzi-on-Guam-in-Combat-Pacific-Theater-World-War-II,book chapter/contribution,record,listing,eng,,
josephy-ab123,,'Concise History of United States-Sioux Relations' in The Great Sioux Nation: Sitting in Judgment on America,Roxanne Dunbar Ortiz (ed),item: 'Concise History of United States-Sioux Relations',,Moon Books,"Berkley, CA",1977,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-Concise-History-of-United-States-Sioux-Relations-in-The-Great-Sioux-Nation-Sitting-in-Judgment-on-America,book chapter/contribution,record,listing,eng,,
josephy-ab124,,'Geronimo: An Estimate' in *The American Biographical Encyclopedia,,item: 'Geronimo: An Estimate',,Harper & Roe,"New York, NY",1971,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-Geronimo-An-Estimate-in-The-American-Biographical-Encyclopedia,book chapter/contribution,record,listing,eng,,
josephy-ab125,,'Indians and Whites: The English Colonies in *History of the United States,,item: 'Indians and Whites: The English Colonies,,Orbis Publishing Co.,London,1972-06-01,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-Indians-and-Whites-The-English-Colonies-in-History-of-the-United-States,book chapter/contribution,record,listing,eng,,
josephy-ab126,,'Indians in History' in Annual Editions: Readings in American History,,item: 'Indians in History',,"The Dushkin Publishing Group, Inc.","Guilford, CT",1972,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-Indians-in-History-in-Annual-Editions-Readings-in-American-History,book chapter/contribution,record,listing,eng,,
josephy-ab127,,'Modern America and the Indian' in Indians in American History,,item: 'Modern America and the Indian',,Harlan Davidson Inc.,"Arlington Heights, IL",1988,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-Modern-America-and-the-Indian-in-Indians-in-American-History,book chapter/contribution,record,listing,eng,,
josephy-ab128,,'New England Indians: Then and Now' in The Pequots in Southern New England,,item: 'New England Indians: Then and Now',,University of Oklahoma Press,"Norman, OK",1993,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-New-England-Indians-Then-and-Now-in-The-Pequots-in-Southern-New-England,book chapter/contribution,record,listing,eng,,
josephy-ab129,,'The American Indian and Freedom of Religion: An Historic Appraisal' in *The Changing Pacific Northwest,David H. Stratton and George A. Frykman (eds),item: 'The American Indian and Freedom of Religion: An Historic Appraisal',,Washington State University Press,"Pullman, WA",1988,"Note: written for the Washington State University Pettyjohn Distinguished Lecture, October 27, 1982",,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-The-American-Indian-and-Freedom-of-Religion-An-Historic-Appraisal-in-The-Changing-Pacific-Northwest,book chapter/contribution,record,listing,eng,,
josephy-ab130,,'The American Indians' in Colliers Encyclopedia,,item: 'The American Indians',,Colliers,,1963,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-The-American-Indians-in-Colliers-Encyclopedia,book chapter/contribution,record,listing,eng,,
josephy-ab131,,"'The Continuity Between the Old West and the New' in Proceedings of the American Antiquarian Society: A Journal of American History and Culture through 1876 Vol. 101, Part 1",,item: 'The Continuity Between the Old West and the New',,American Antiquarian Society,"Worcester, MA",1991,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-The-Continuity-Between-the-Old-West-and-the-New-in-Proceedings-of-the-American-Antiquarian-Society-A-Journal-of-American-History-and-Culture-through-1876-Vol-101-Part-1,book chapter/contribution,record,listing,eng,,
josephy-ab132,,'The Last Stand of Chief Joseph' in The Sweep of American History Vol. II,,item: 'The Last Stand of Chief Joseph',,"John Wiley & Sons, Inc.",,1974,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-The-Last-Stand-of-Chief-Joseph-in-The-Sweep-of-American-History-Vol-II,book chapter/contribution,record,listing,eng,,
josephy-ab133,,'The Murder of the Southwest' in What We Save Now,Les Line(ed),item: 'The Murder of the Southwest',,Houghton Mifflin Co.,Boston,1973,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-The-Murder-of-the-Southwest-in-What-We-Save-Now,book chapter/contribution,record,listing,eng,,
josephy-ab134,,'The Poet Beyond Black Elk' in A Sender of Words,Vine Deloria Jr.,item: 'The Poet Beyond Black Elk',,Howe Brothers,"Salt Lake City, UT",1984,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-The-Poet-Beyond-Black-Elk-in-A-Sender-of-Words,book chapter/contribution,record,listing,eng,,
josephy-ab135,,'The Walla Walla Council of 1855' in The Western American Indian: Case Studies in Tribal History,,item: 'The Walla Walla Council of 1855',,University of Nebraska Press,"Lincoln,Nebraska",1972,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-The-Walla-Walla-Council-of-1855-in-The-Western-American-Indian-Case-Studies-in-Tribal-History,book chapter/contribution,record,listing,eng,,
josephy-ab136,,'They Died with Their Boots On' in Past Imperfect: History According to the Movies,,item: 'They Died with Their Boots On',,Henry Holt & Co.,,1995,Note: in A Society of American Historical Books,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-They-Died-with-Their-Boots-On-in-Past-Imperfect-History-According-to-the-Movies,book chapter/contribution,record,listing,eng,,
josephy-ab137,,'Toward Freedom: The American Indian in the Twentieth Century' in Lectures 1970-1971: American Indian Policy,,item: 'Toward Freedom: The American Indian in the Twentieth Century',,Indiana Historical Society,"Indianapolis, IN",1971,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-Toward-Freedom-The-American-Indian-in-the-Twentieth-Century-in-Lectures-1970-1971-American-Indian-Policy,book chapter/contribution,record,listing,eng,,
josephy-ab138,,'Victor and Vanquished' in The American Destiny Vol. I,Henry Steele Commager (ed),item: 'Victor and Vanquished',,The Danbury Press,CT,1975,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-Victor-and-Vanquished-in-The-American-Destiny-Vol-I,book chapter/contribution,record,listing,eng,,
josephy-ab139,,'Indians and the Energy Crisis' in *The Handbook of Indians of North America Vol. 2,,item: 'Indians and the Energy Crisis',,Smithsonian Institution,"Washington, DC",1978-10-01,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-Indians-and-the-Energy-Crisis-in-The-Handbook-of-Indians-of-North-America-Vol-2,book chapter/contribution,record,listing,eng,,
josephy-ab140,,'One Third of the Nation’s Land' in Report to the President and Congress,,item: 'One Third of the Nation’s Land',,,,1970-06-01,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-One-Third-of-the-Nation-s-Land-in-Report-to-the-President-and-Congress,book chapter/contribution,record,listing,eng,,
josephy-ab141,,'Some Aspects of Twentieth-Century Federal Indian Policy' in Indian-White Relations: A Persistent Paradox,Jane F. Smith and Robert Kvasnicka (eds),item: 'Some Aspects of Twentieth-Century Federal Indian Policy',,Howard University Press,"Washington, DC",1976,,,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",-Some-Aspects-of-Twentieth-Century-Federal-Indian-Policy-in-Indian-White-Relations-A-Persistent-Paradox,book chapter/contribution,record,listing,eng,,
josephy-ab142,,Reference Encyclopedia of the American Indian,,included,,B. Klein and Co.,,1967,"Note: AJ included in Who’s Who"" section of prominent Indians and non-Indians active in Indian affairs and writers of their history""",,,,,,,"Alvin Josephy, Jr. Annotaged Bibliography",Reference-Encyclopedia-of-the-American-Indian,biographical entry,record,listing,eng,,
